Number or species;S0 Promotor Range;S0 Promotor Influence;S0 Demotor Range;S0 Demotor Influence;S1 Promotor Range;S1 Promotor Influence;S1 Demotor Range;S1 Demotor Influence;Number of iterations;Simulation time;OP iter 0;OP iter 1;OP iter 2;OP iter 3;OP iter 4;OP iter 5;OP iter 6;OP iter 7;OP iter 8;OP iter 9;OP iter 10;OP iter 11;OP iter 12;OP iter 13;OP iter 14;OP iter 15;OP iter 16;OP iter 17;OP iter 18;OP iter 19;OP iter 20;OP iter 21;OP iter 22;OP iter 23;OP iter 24;OP iter 25;OP iter 26;OP iter 27;OP iter 28;OP iter 29;OP iter 30;OP iter 31;OP iter 32;OP iter 33;OP iter 34;OP iter 35;OP iter 36;OP iter 37;OP iter 38;OP iter 39;OP iter 40;OP iter 41;OP iter 42;OP iter 43;OP iter 44;OP iter 45;OP iter 46;OP iter 47;OP iter 48;OP iter 49;
2;3.2;0.6799998;6;-0.27000004;3.2;1;6;-0.2;50;4.362547;0.0021759889;0.6557587;0.7350417;0.74781376;0.75221467;0.7543622;0.7557521;0.75687027;0.7572783;0.75764596;0.75782955;0.7580135;0.7580693;0.75815684;0.75821304;0.75825274;0.7582844;0.75830823;0.75834024;0.75833225;0.7583323;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;0.7583402;
2;3.2;0.6799998;6;-0.26000005;3.2;1;6;-0.2;50;4.339053;0.0012479795;0.6553429;0.73276997;0.7471358;0.75151664;0.7540797;0.7557421;0.75687027;0.7575961;0.7581071;0.75837076;0.75862604;0.75882566;0.75888175;0.75890577;0.75893784;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;0.75894564;
2;3.2;0.6799998;6;-0.25000006;3.2;1;6;-0.2;50;4.3501616;0.0002439904;0.6564941;0.7353861;0.74977154;0.754163;0.756104;0.7577175;0.7584295;0.7590287;0.7593873;0.75974715;0.75996345;0.76011443;0.76018596;0.7602341;0.760338;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;0.76035357;
2;3.2;0.6799998;6;-0.24000005;3.2;1;6;-0.2;50;4.342034;0.00005601171;0.6533268;0.732339;0.7463407;0.7512057;0.7537855;0.7555761;0.7566081;0.7573588;0.75799155;0.75843114;0.75870293;0.7588311;0.75900686;0.7590705;0.7591744;0.75921434;0.7592303;0.7592544;0.7592782;0.7593103;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;0.75932646;
2;3.2;0.6799998;6;-0.23000005;3.2;1;6;-0.2;50;4.337112;-0.00295603;0.65576833;0.73528695;0.750229;0.75525576;0.75781226;0.75913984;0.76001966;0.76052284;0.7608812;0.7611853;0.7613688;0.7615769;0.7617285;0.76177615;0.76177603;0.76184773;0.7618559;0.76186395;0.761864;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;0.761872;
2;3.2;0.6799998;6;-0.22000004;3.2;1;6;-0.2;50;4.3628235;-0.0010120383;0.65508336;0.73280257;0.74745864;0.7522442;0.7549688;0.7565021;0.75731766;0.7579725;0.7585572;0.7589005;0.75913244;0.75936425;0.75949234;0.7595563;0.7596843;0.7597565;0.7598524;0.75996447;0.76005244;0.7601083;0.7601402;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;0.7601483;
2;3.2;0.6799998;6;-0.21000004;3.2;1;6;-0.2;50;4.336997;-0.0010400271;0.656;0.7317914;0.7476988;0.7525721;0.7550507;0.7564651;0.7573439;0.7578803;0.7582554;0.758487;0.7587825;0.7589018;0.7589259;0.7591258;0.7593097;0.7594291;0.75946087;0.75951654;0.7595165;0.7595163;0.75952435;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;0.7595324;
2;3.2;0.6799998;6;-0.20000003;3.2;1;6;-0.2;50;4.3627024;0.002932009;0.6617565;0.7352484;0.7513544;0.75631714;0.75883293;0.7605726;0.76165503;0.76229876;0.7627176;0.7629766;0.7631521;0.76362705;0.7640077;0.7643162;0.7639136;0.76413715;0.7639522;0.76342386;0.7631501;0.76316434;0.76286197;0.76290596;0.76298857;0.76325727;0.76323515;0.76346534;0.76320523;0.7631639;0.76284623;0.7621059;0.7613785;0.7602978;0.75923586;0.758099;0.7570031;0.75573885;0.75375235;0.7521152;0.7506397;0.74922913;0.74781847;0.7460208;0.7444267;0.74291575;0.7409925;0.73954505;0.73863363;0.7376956;0.7366114;0.73560864;
2;3.2;0.6799998;6;-0.19000003;3.2;1;6;-0.2;50;4.4654765;0.0003919942;0.65842324;0.7329113;0.75422645;0.7617762;0.76512164;0.7674738;0.768378;0.76814824;0.7663494;0.7649137;0.7629616;0.7610882;0.7587752;0.7566022;0.75412506;0.75128394;0.74844897;0.7459271;0.74339074;0.7416853;0.7400478;0.73805416;0.7362984;0.7347199;0.73320365;0.7316592;0.7315377;0.7309691;0.73076415;0.7307963;0.73067874;0.7308605;0.7304652;0.7306857;0.7304578;0.7306578;0.7307665;0.7306194;0.73048645;0.7306635;0.73068964;0.7308498;0.7307739;0.7312733;0.73124087;0.73161393;0.7314748;0.7316786;0.7318426;0.7318356;
2;3.2;0.6799998;6;-0.18000002;3.2;1;6;-0.2;50;4.583403;-0.00036398656;0.65060866;0.71260417;0.7411315;0.74543685;0.74533397;0.74338573;0.7405723;0.73823917;0.73558414;0.7334262;0.7320094;0.7308605;0.73048276;0.7306981;0.7311173;0.7310415;0.7317232;0.7322775;0.7325434;0.73271424;0.7329711;0.7328018;0.73300594;0.7329607;0.7330026;0.7330542;0.73355055;0.7334682;0.7335615;0.7336249;0.7338346;0.7339881;0.7340796;0.7343321;0.7345259;0.7344674;0.7347947;0.7349363;0.73516;0.7352272;0.73534715;0.73545104;0.7354631;0.73551923;0.73551506;0.73550713;0.73531556;0.7353449;0.73549336;0.7353611;
2;3.2;0.6799998;6;-0.17000002;3.2;1;6;-0.2;50;4.5774565;0.00020400617;0.6401199;0.6784106;0.7083637;0.7136501;0.71609104;0.71844316;0.7200748;0.72165626;0.7225848;0.723547;0.7241866;0.724712;0.72536767;0.72564554;0.725747;0.7261508;0.7266287;0.7267935;0.72734827;0.72749346;0.72760326;0.7278885;0.72828996;0.72884685;0.7293735;0.7294339;0.72993654;0.72992927;0.7299871;0.730273;0.7304325;0.7304108;0.7307411;0.7309927;0.7309204;0.73098296;0.73091453;0.7310598;0.7311519;0.73108464;0.73140454;0.7316326;0.7320458;0.7320704;0.7320099;0.7320012;0.73226196;0.73226935;0.7324368;0.732266;
2;3.2;0.6799998;6;-0.16000001;3.2;1;6;-0.2;50;4.6093326;0.0023719969;0.5995419;0.6664338;0.6963672;0.70498294;0.71072006;0.7150895;0.71840507;0.72092277;0.72246164;0.72389627;0.7252002;0.72605854;0.72650445;0.7276717;0.728445;0.7287372;0.72944087;0.7297668;0.72989005;0.7300523;0.7305227;0.73095834;0.7311296;0.73145497;0.73201495;0.732107;0.73219913;0.73221904;0.7324397;0.73254555;0.7325902;0.73259497;0.7327765;0.73268545;0.7328557;0.7332046;0.73327684;0.73356444;0.7337042;0.73393446;0.7340265;0.7341747;0.73436564;0.73446625;0.73460585;0.7345591;0.73488945;0.73495793;0.7353209;0.7352861;
2;3.2;0.6799998;6;-0.15;3.2;1;6;-0.2;50;4.580602;0.0012159687;0.5300839;0.67025286;0.7007907;0.7105765;0.71591926;0.7204302;0.72340614;0.7253416;0.7266347;0.7285989;0.7297184;0.73091924;0.73156506;0.7314563;0.732513;0.73320735;0.7338974;0.7342746;0.7348675;0.73514724;0.73538375;0.7357385;0.7360312;0.73642415;0.7368106;0.73684365;0.7373274;0.7373039;0.73770374;0.73789483;0.7380387;0.7382961;0.7383549;0.738572;0.7388605;0.73882115;0.73900473;0.73904854;0.7393689;0.7395573;0.7395366;0.7397326;0.7397692;0.73982424;0.7398774;0.7399653;0.7401599;0.740077;0.7401288;0.74008024;
2;3.2;0.6799998;6;-0.14;3.2;1;6;-0.2;50;4.5696883;0.0012439723;0.43978217;0.66753495;0.7021806;0.7149988;0.722001;0.7266663;0.7295043;0.7322953;0.734584;0.73620015;0.7371067;0.7380807;0.73923486;0.7399241;0.7407251;0.7416118;0.74165714;0.74221677;0.742125;0.74274564;0.7427014;0.7433699;0.74319375;0.7437806;0.743738;0.74370277;0.7440384;0.7441897;0.74468374;0.74457085;0.7451463;0.7456325;0.74590045;0.74601275;0.7460352;0.7464252;0.7462297;0.7462093;0.7462257;0.7465225;0.7466176;0.7469542;0.74706745;0.7472169;0.7471484;0.7474043;0.7471473;0.74737805;0.7474457;0.7475056;
2;3.2;0.6799998;6;-0.13;3.2;1;6;-0.2;50;4.5870886;-0.000047995116;0.42030257;0.6783701;0.71490836;0.7281914;0.73606944;0.7422431;0.74624056;0.75000453;0.75163686;0.7534662;0.7550372;0.7564769;0.757521;0.75811887;0.75862956;0.75950634;0.7598696;0.7609977;0.761468;0.7618959;0.7625781;0.76293206;0.7634623;0.76385015;0.76361746;0.7637274;0.7641243;0.7645733;0.7647132;0.7646107;0.7648436;0.76496255;0.76518637;0.7653509;0.7656034;0.7655394;0.76589954;0.7657319;0.7659153;0.7660622;0.76627904;0.76652664;0.76676047;0.7667993;0.7669481;0.76710314;0.7671964;0.76715535;0.767264;0.76719606;
2;3.2;0.6799998;6;-0.12;3.2;1;6;-0.2;50;4.5798426;0.00011597505;0.5154957;0.71895593;0.7521559;0.7668289;0.77596027;0.78250974;0.7873235;0.79106635;0.7936594;0.79557675;0.7973699;0.7986436;0.79973936;0.80097365;0.80238295;0.8034079;0.8036737;0.80429393;0.80505794;0.8055707;0.80669063;0.8072812;0.8077652;0.80810255;0.80844086;0.80874;0.809085;0.80970365;0.81010044;0.81068146;0.8109375;0.8112097;0.81140584;0.81177753;0.8121868;0.8123691;0.812634;0.8125458;0.81262386;0.8128537;0.8131384;0.81352276;0.81381446;0.81402665;0.8142215;0.81431115;0.81428653;0.81439054;0.8145311;0.81462663;
2;3.2;0.6799998;6;-0.11;3.2;1;6;-0.2;50;4.57791;-0.0011960402;0.6623494;0.8006875;0.8133519;0.8186723;0.82194513;0.8240703;0.82571095;0.82674086;0.8277822;0.82850516;0.8291705;0.8294817;0.8300131;0.83012426;0.83071756;0.8308627;0.83134305;0.83156615;0.83173424;0.8317642;0.8319238;0.83203787;0.8321896;0.8321838;0.8323506;0.83234483;0.8323205;0.8323363;0.8324887;0.8326972;0.8328151;0.8329039;0.8330006;0.83296126;0.83309686;0.83320034;0.8332724;0.83328027;0.8332727;0.8332327;0.83328974;0.8334571;0.83361036;0.8336334;0.8336737;0.8337212;0.833754;0.83384883;0.83397686;0.8339769;
2;3.2;0.6799998;6;-0.1;3.2;1;6;-0.2;50;4.465383;-0.0012320285;0.7835289;0.8557804;0.8447814;0.84032285;0.8394942;0.8396261;0.8405165;0.84065527;0.84124136;0.84196967;0.84236765;0.8425189;0.84303176;0.843105;0.84335303;0.84355974;0.8436799;0.84388965;0.8441688;0.8441923;0.84429634;0.8443206;0.84432214;0.8443315;0.8443639;0.8444513;0.8445948;0.84468234;0.84482735;0.8447639;0.844764;0.8446616;0.8447328;0.8445659;0.84466267;0.8447025;0.8446934;0.84475607;0.8447421;0.844764;0.84472513;0.8447167;0.84475654;0.8448759;0.84486204;0.8450522;0.84500426;0.8450517;0.84505314;0.8451476;
2;3.2;0.6899998;6;-0.3;3.2;1;6;-0.2;50;4.3421855;-0.0011080279;0.647386;0.7306784;0.74578017;0.7506518;0.75288916;0.7542862;0.7555;0.7562673;0.75661045;0.7569293;0.7570972;0.7573444;0.75751245;0.75760025;0.75767213;0.7577358;0.7577674;0.7577833;0.7578231;0.75784713;0.757847;0.7578551;0.7578791;0.7579349;0.7579748;0.75800693;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;0.75802296;
2;3.2;0.6899998;6;-0.29000002;3.2;1;6;-0.2;50;4.329553;-0.001108021;0.652408;0.73017967;0.74581337;0.75056875;0.752942;0.7546117;0.7556034;0.75631464;0.75668967;0.757017;0.75731283;0.757441;0.75758505;0.75770503;0.757777;0.75787306;0.7578811;0.7579131;0.757897;0.75792915;0.7579451;0.7579532;0.7579771;0.758001;0.758017;0.7580089;0.7580169;0.75804883;0.7580569;0.7580729;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;0.7580809;
2;3.2;0.6899998;6;-0.28000003;3.2;1;6;-0.2;50;4.3416348;0.0017319875;0.6519675;0.7320012;0.7465329;0.75024015;0.7523259;0.7534424;0.75442564;0.75504047;0.75560874;0.75593656;0.7560806;0.75626475;0.75635237;0.7564245;0.7564404;0.7564563;0.7564723;0.7564803;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;0.7564804;
2;3.2;0.6899998;6;-0.27000004;3.2;1;6;-0.2;50;4.3602133;-0.00060398976;0.6573708;0.73520863;0.7486144;0.75219524;0.75451344;0.7561361;0.757111;0.75774974;0.7583168;0.75874794;0.7589787;0.7591709;0.7593224;0.75945807;0.75949806;0.759506;0.75953794;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;0.7595379;
2;3.2;0.6899998;6;-0.26000005;3.2;1;6;-0.2;50;4.3459306;0.00004801157;0.6555717;0.7333635;0.7478464;0.75312734;0.75591594;0.757353;0.7588001;0.75983006;0.7604132;0.760789;0.76103675;0.7611241;0.76130027;0.761372;0.76139605;0.7614441;0.76153207;0.7615479;0.76158017;0.76158804;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;0.76161206;
2;3.2;0.6899998;6;-0.25000006;3.2;1;6;-0.2;50;4.33489;-0.0013240015;0.6537333;0.73340565;0.7468957;0.7519055;0.7545583;0.7561239;0.7571147;0.75762624;0.75810456;0.7581607;0.7584005;0.7585841;0.75870407;0.75881624;0.7588481;0.7588956;0.7589196;0.7589277;0.75894326;0.75894314;0.7589431;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;0.75894326;
2;3.2;0.6899998;6;-0.24000005;3.2;1;6;-0.2;50;4.3724694;-0.00057201483;0.6585219;0.7357698;0.7494108;0.75383925;0.7561252;0.7574115;0.7582503;0.7588727;0.75948805;0.7597602;0.7598804;0.7599362;0.7600481;0.76003194;0.7600399;0.7600479;0.76007986;0.76009583;0.7601038;0.76009583;0.76011986;0.76012784;0.7601438;0.7601439;0.7601439;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;0.7601438;
2;3.2;0.6899998;6;-0.23000005;3.2;1;6;-0.2;50;4.338028;0.0016879777;0.652257;0.7322698;0.7465188;0.75198823;0.7545536;0.75581574;0.75691855;0.75739807;0.75780576;0.7581177;0.75830925;0.75839716;0.75844496;0.75846916;0.7585092;0.75855726;0.7585813;0.75858927;0.75859725;0.75859725;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;0.7585973;
2;3.2;0.6899998;6;-0.22000004;3.2;1;6;-0.2;50;4.357675;-0.0012840139;0.6561942;0.73455226;0.7487566;0.75301623;0.75508505;0.75666124;0.75773406;0.7584377;0.7589415;0.7592843;0.75951594;0.75965166;0.7597558;0.75985175;0.75993943;0.76005137;0.76010764;0.7601236;0.76014745;0.76013947;0.7601475;0.7601394;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;0.76014745;
2;3.2;0.6899998;6;-0.21000004;3.2;1;6;-0.2;50;4.3689966;-0.00037999163;0.64907837;0.73071164;0.74639636;0.7514551;0.7542097;0.75563884;0.7567408;0.75768393;0.7580773;0.7586474;0.75897866;0.7589197;0.7594196;0.75980467;0.7599069;0.76029897;0.76066315;0.7608877;0.76094735;0.76089054;0.7608833;0.7609628;0.76039606;0.7604901;0.7603903;0.760914;0.7611486;0.76125115;0.76138324;0.76132554;0.76138777;0.761345;0.7612528;0.7614323;0.76166713;0.76169056;0.7616114;0.7613805;0.76131696;0.76097035;0.75999165;0.75969595;0.75869995;0.75820047;0.7570724;0.75573224;0.75476384;0.7533336;0.7522798;0.7514636;
2;3.2;0.6899998;6;-0.20000003;3.2;1;6;-0.2;50;4.386932;0.0009799598;0.6557571;0.7321778;0.7503822;0.7562422;0.7596673;0.76116955;0.7623772;0.76291025;0.763533;0.76393616;0.76468843;0.76490104;0.7651215;0.7654129;0.7656025;0.7659683;0.7658053;0.7651904;0.76489216;0.7645547;0.7642767;0.7639591;0.7634877;0.76339686;0.7630383;0.76190054;0.7609027;0.76061606;0.7593293;0.75768334;0.75645256;0.7548941;0.75280994;0.75029325;0.7479251;0.7457479;0.7432771;0.74099594;0.7393853;0.737576;0.7363183;0.73508257;0.73374593;0.73330456;0.73232204;0.73168546;0.73119473;0.73103005;0.7307121;0.73037213;
2;3.2;0.6899998;6;-0.19000003;3.2;1;6;-0.2;50;4.387691;-0.0020840322;0.6480676;0.7237926;0.75321645;0.7618597;0.7648651;0.7651364;0.76428;0.76110274;0.7574405;0.75418323;0.7507134;0.7471782;0.74408096;0.74094284;0.73801863;0.73593193;0.7344754;0.7333028;0.7323919;0.7320938;0.7320706;0.73148847;0.7317522;0.73159957;0.7315325;0.7317635;0.73194325;0.73175544;0.73197645;0.73191303;0.73210937;0.73202413;0.7320963;0.732076;0.7323967;0.73271185;0.7326114;0.73292667;0.7328899;0.7329675;0.7330883;0.733219;0.733164;0.73317975;0.733405;0.73344;0.7334885;0.73357517;0.73348874;0.733502;
2;3.2;0.6899998;6;-0.18000002;3.2;1;6;-0.2;50;4.396477;0.003300011;0.6506701;0.70407397;0.7319971;0.7352846;0.7345686;0.7333648;0.73243755;0.7314106;0.73138165;0.7305443;0.7304182;0.73034;0.73050296;0.73022634;0.72964764;0.7301196;0.73018193;0.73038894;0.73119164;0.7311942;0.7313468;0.7316318;0.73173845;0.7322436;0.7323861;0.7326501;0.73289657;0.733133;0.7332265;0.7330077;0.73336786;0.7333639;0.73391664;0.7340964;0.73420894;0.73457384;0.7347938;0.734791;0.73479146;0.7348079;0.7349145;0.73503494;0.7351413;0.7350447;0.7352245;0.73528963;0.7354684;0.73562056;0.73572;0.7357127;
2;3.2;0.6899998;6;-0.17000002;3.2;1;6;-0.2;50;4.4004064;-0.0013800323;0.63184994;0.6695439;0.7043503;0.7117066;0.7166772;0.7191019;0.72116727;0.7234748;0.7243323;0.7258367;0.7265084;0.72722584;0.7276205;0.72773093;0.7278828;0.72795516;0.7285057;0.7291227;0.7297657;0.73008054;0.730202;0.7304502;0.73060566;0.7308561;0.7308952;0.73092425;0.73117256;0.73142797;0.73179185;0.73177975;0.73195916;0.7319957;0.7320419;0.7323681;0.7323972;0.7327009;0.73277956;0.7328571;0.7329338;0.7330895;0.7333385;0.7335219;0.733781;0.73404837;0.7339527;0.73431313;0.73424137;0.73481715;0.7347744;0.7350423;
2;3.2;0.6899998;6;-0.16000001;3.2;1;6;-0.2;50;4.3787956;-0.00078002806;0.58214945;0.6675271;0.69841427;0.70774895;0.7125541;0.71645874;0.71990585;0.7219006;0.7238827;0.7249712;0.726477;0.727737;0.7283313;0.7290823;0.7297736;0.73007196;0.73073804;0.73081964;0.7313597;0.73163193;0.7316557;0.7320442;0.7319752;0.7320332;0.73195255;0.73216796;0.73235625;0.7324767;0.7328365;0.73305255;0.7334573;0.7336484;0.7336297;0.73373723;0.7335536;0.73362094;0.733678;0.73381364;0.7338498;0.73401403;0.7338655;0.73403245;0.73411304;0.7342924;0.7342773;0.7344297;0.7342686;0.7345244;0.7343926;0.7346569;
2;3.2;0.6899998;6;-0.15;3.2;1;6;-0.2;50;4.3942294;0.0009479751;0.5032618;0.6671719;0.69801605;0.7097349;0.7172804;0.721551;0.72504455;0.72754776;0.72955966;0.7308915;0.73204297;0.73295516;0.73382074;0.7344074;0.7350393;0.73604107;0.73660016;0.73706686;0.7373109;0.73744655;0.737775;0.73804975;0.73821497;0.73877615;0.73873526;0.7391753;0.7392025;0.7395405;0.7396687;0.73998153;0.73984504;0.7399367;0.74005765;0.74013513;0.74005014;0.7402343;0.74003464;0.74033463;0.74016756;0.7406169;0.7406143;0.74079454;0.7407213;0.74101716;0.7411256;0.7414253;0.741473;0.7415854;0.74166083;0.74179304;
2;3.2;0.6899998;6;-0.14;3.2;1;6;-0.2;50;4.390589;0.001111986;0.42567864;0.6668305;0.70020443;0.7135837;0.7207926;0.72651863;0.7297295;0.73233086;0.734817;0.7365055;0.7376509;0.7387378;0.73979825;0.7408495;0.7408982;0.7416184;0.7421715;0.74268496;0.7430681;0.74335605;0.743702;0.7437084;0.7443945;0.74496645;0.7451906;0.745323;0.74580425;0.74586135;0.7459094;0.746432;0.74661314;0.7469727;0.7471581;0.7475089;0.74791825;0.7480847;0.7484478;0.7488843;0.74888456;0.7488163;0.74897975;0.74903727;0.7491809;0.7491904;0.74914706;0.7493835;0.749267;0.7496705;0.74954826;0.74996734;
2;3.2;0.6899998;6;-0.13;3.2;1;6;-0.2;50;4.377683;0.0005919874;0.4303535;0.6844601;0.72059584;0.73461026;0.7434461;0.74958676;0.7540856;0.75675005;0.7589287;0.7605481;0.76251584;0.7634926;0.76429117;0.76478934;0.7653052;0.7654877;0.7662763;0.7667371;0.76693445;0.76703393;0.76761144;0.76806664;0.7681951;0.7685659;0.76866543;0.7688587;0.76927507;0.77016634;0.77051246;0.770869;0.770768;0.77124923;0.77135706;0.7714213;0.7715058;0.7720018;0.77199376;0.77256197;0.7728838;0.7730795;0.7730739;0.7734361;0.7736561;0.77357477;0.77388364;0.7738991;0.77391624;0.7742514;0.7742916;0.77442735;
2;3.2;0.6899998;6;-0.12;3.2;1;6;-0.2;50;4.393098;0.00006799353;0.5416125;0.7334158;0.765649;0.7794838;0.7886722;0.7944464;0.7986412;0.8018018;0.80397105;0.80616635;0.80744517;0.80857176;0.8097445;0.8110619;0.81198233;0.8121078;0.812498;0.81309736;0.81370527;0.8141599;0.81484014;0.8151753;0.81561536;0.8157109;0.8159751;0.8161441;0.81646264;0.816517;0.8167577;0.816976;0.81700414;0.8174164;0.8174088;0.8178159;0.8179393;0.8182553;0.8183702;0.81864256;0.8187308;0.81885535;0.8190884;0.8194807;0.8197613;0.81998414;0.8200815;0.82011604;0.82025284;0.8202807;0.82034874;0.82050055;
2;3.2;0.6899998;6;-0.11;3.2;1;6;-0.2;50;4.382587;-0.0011200262;0.68170434;0.8068852;0.8158776;0.81988907;0.82235295;0.8244805;0.82607037;0.82727516;0.82819104;0.82891285;0.8293779;0.82990474;0.8304366;0.83072436;0.8309933;0.8314016;0.83171356;0.83186525;0.83199936;0.8321363;0.8321208;0.83223903;0.8324087;0.832432;0.8325284;0.8326338;0.83261096;0.83263516;0.83282787;0.8328434;0.8329317;0.8329794;0.8331385;0.8331884;0.8332923;0.83339053;0.8334699;0.8335027;0.8335508;0.8336872;0.8337585;0.83376014;0.83375156;0.83374304;0.8337989;0.83388674;0.8339899;0.8340141;0.83430165;0.8343338;
