Number or species;S0 Promotor Range;S0 Promotor Influence;S0 Demotor Range;S0 Demotor Influence;S1 Promotor Range;S1 Promotor Influence;S1 Demotor Range;S1 Demotor Influence;Number of iterations;Simulation time;OP iter 0;OP iter 1;OP iter 2;OP iter 3;OP iter 4;OP iter 5;OP iter 6;OP iter 7;OP iter 8;OP iter 9;OP iter 10;OP iter 11;OP iter 12;OP iter 13;OP iter 14;OP iter 15;OP iter 16;OP iter 17;OP iter 18;OP iter 19;OP iter 20;OP iter 21;OP iter 22;OP iter 23;OP iter 24;OP iter 25;OP iter 26;OP iter 27;OP iter 28;OP iter 29;OP iter 30;OP iter 31;OP iter 32;OP iter 33;OP iter 34;OP iter 35;OP iter 36;OP iter 37;OP iter 38;OP iter 39;OP iter 40;OP iter 41;OP iter 42;OP iter 43;OP iter 44;OP iter 45;OP iter 46;OP iter 47;OP iter 48;OP iter 49;
2;3.2;0.85999966;6;-0.13;3.2;1;6;-0.2;50;4.969297;-0.00055599713;0.77482265;0.8571832;0.8461849;0.8411404;0.84068006;0.8410306;0.8412802;0.8417008;0.8423512;0.8425615;0.8427121;0.8429511;0.8429783;0.8431454;0.8434257;0.8436799;0.8436624;0.84393305;0.844069;0.84414274;0.84432894;0.8442649;0.8443315;0.8445538;0.8445959;0.84472215;0.8447633;0.84479487;0.84490824;0.8449643;0.8449727;0.84509206;0.84501314;0.8451263;0.8452212;0.84521407;0.84533334;0.84534097;0.8453893;0.84546864;0.8455168;0.8455963;0.8455796;0.8455801;0.8456115;0.8456354;0.84560364;0.8456357;0.84560436;0.8456605;
2;3.2;0.85999966;6;-0.12;3.2;1;6;-0.2;50;4.9541078;-0.0018960282;0.8525661;0.91886175;0.9037639;0.88941485;0.88142395;0.87649137;0.87364936;0.8713861;0.8696517;0.86866355;0.86753476;0.86645764;0.8658535;0.8654007;0.86501116;0.86458457;0.8641713;0.8639262;0.8638597;0.8635836;0.8635218;0.8633794;0.8632685;0.8634055;0.863334;0.86323094;0.8631114;0.86309695;0.8631697;0.8632193;0.86317146;0.86324286;0.86313117;0.8631162;0.8632121;0.86314034;0.8631569;0.8629805;0.8629011;0.8628468;0.8627924;0.86273533;0.86291164;0.86290437;0.86282563;0.86287415;0.8628486;0.8628425;0.8627614;0.86276984;
2;3.2;0.85999966;6;-0.11;3.2;1;6;-0.2;50;4.9443517;-0.0025800322;0.9103529;0.97242814;0.96878415;0.9602275;0.953395;0.9479344;0.94352955;0.9405409;0.9380146;0.935968;0.9342387;0.9328999;0.93136835;0.93006927;0.92889196;0.92792267;0.9269424;0.92593807;0.9250053;0.9238501;0.9227782;0.9217494;0.92091984;0.9198383;0.9188416;0.91790986;0.9169843;0.915861;0.9150832;0.9142853;0.913578;0.9126601;0.91197294;0.9110726;0.9102184;0.90947163;0.90885967;0.90824574;0.9076615;0.907097;0.90637785;0.9057624;0.90538126;0.9049356;0.9044262;0.90385175;0.903551;0.90290046;0.902439;0.9019285;
2;3.2;0.85999966;6;-0.1;3.2;1;6;-0.2;50;4.9221234;-0.00003201797;0.9408293;0.98892075;0.99130595;0.98993754;0.9885591;0.9872446;0.9861699;0.98535776;0.9848969;0.9845073;0.9842525;0.98401344;0.9838858;0.9837187;0.98361623;0.9836478;0.98361677;0.98360103;0.98358536;0.983562;0.98355424;0.9835461;0.98356223;0.9835463;0.98357844;0.98357034;0.98357844;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;0.98360264;0.9836025;
2;3.2;0.86999965;6;-0.3;3.2;1;6;-0.2;50;4.904297;0.00083999394;0.6588162;0.7338096;0.74751824;0.75188625;0.7542104;0.7559602;0.757078;0.7576056;0.75810915;0.75854105;0.75878036;0.75904423;0.7591639;0.75925183;0.7593716;0.75939554;0.7594194;0.75947565;0.75947547;0.7594996;0.7595234;0.7595392;0.75955516;0.7595631;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;0.7595711;
2;3.2;0.86999965;6;-0.29000002;3.2;1;6;-0.2;50;4.9175663;-0.00093602145;0.6548085;0.7334818;0.74727947;0.7518893;0.75438076;0.7556997;0.7567064;0.75738585;0.7578096;0.7580093;0.75816953;0.75840074;0.75856864;0.7586649;0.75871307;0.7587051;0.75870514;0.758721;0.758721;0.758721;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;0.75873697;
2;3.2;0.86999965;6;-0.28000003;3.2;1;6;-0.2;50;4.9172583;-0.00011199822;0.65576684;0.73275656;0.7471687;0.7520199;0.75417775;0.7557924;0.7568476;0.75758255;0.75800645;0.75839823;0.75864565;0.7587899;0.75895804;0.7590536;0.7591094;0.75913316;0.7591412;0.7591492;0.7591572;0.75917315;0.75916517;0.75916517;0.7591891;0.7592051;0.7592051;0.75921315;0.7592293;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;0.7592373;
2;3.2;0.86999965;6;-0.27000004;3.2;1;6;-0.2;50;4.944784;0.00038797018;0.65395766;0.7331526;0.747167;0.7511466;0.7535279;0.75510246;0.75615704;0.75682753;0.7573707;0.75774646;0.7580179;0.75834525;0.758505;0.75863326;0.7587215;0.758889;0.75895303;0.75897694;0.758993;0.75903326;0.7590812;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;0.75907344;
2;3.2;0.86999965;6;-0.26000005;3.2;1;6;-0.2;50;4.8655043;0.0014199838;0.6502948;0.73170465;0.74907863;0.7550762;0.75827754;0.7606197;0.76218957;0.76329505;0.76377636;0.7639201;0.76365995;0.7638508;0.76451;0.76488954;0.76512635;0.7657081;0.765728;0.76582843;0.76590854;0.7656123;0.7654947;0.76578844;0.76546305;0.7652292;0.7654515;0.7653785;0.7654205;0.7655951;0.7652492;0.76529497;0.7652377;0.7652564;0.7646519;0.76316994;0.76271504;0.7613157;0.7598428;0.7589442;0.7577909;0.75551766;0.7533211;0.7514454;0.74976933;0.74784344;0.7460971;0.74411964;0.7423313;0.7407869;0.73984456;0.73885536;
2;3.2;0.86999965;6;-0.25000006;3.2;1;6;-0.2;50;4.6982837;-0.0009480152;0.6548489;0.7303458;0.74905556;0.7558794;0.7591945;0.7612174;0.76257765;0.76376975;0.7638916;0.76328117;0.7637472;0.7642032;0.76424104;0.7640442;0.7641198;0.76358664;0.7632586;0.7626741;0.7624973;0.761645;0.76069695;0.75897336;0.75741154;0.7558305;0.7538934;0.75117093;0.7494855;0.7478722;0.74596465;0.7437119;0.742168;0.73999953;0.7384459;0.7369199;0.73595715;0.73500335;0.7345387;0.73423064;0.7342762;0.7339685;0.733837;0.7338555;0.73412174;0.7342228;0.73449194;0.73454314;0.73464876;0.73511815;0.7354043;0.73557657;
2;3.2;0.86999965;6;-0.24000005;3.2;1;6;-0.2;50;4.921513;-0.0010200359;0.65372753;0.72801703;0.75423133;0.76181257;0.76459295;0.7654702;0.7654561;0.76379365;0.76205915;0.75862455;0.7551837;0.7507842;0.7477485;0.7443654;0.74100107;0.73836756;0.7356129;0.73397005;0.7324618;0.73060936;0.7290993;0.7288438;0.7287423;0.72869235;0.7288299;0.72891337;0.7288132;0.7292856;0.7292145;0.72971296;0.73041815;0.7309339;0.73108846;0.7310729;0.7315228;0.7318986;0.7319063;0.7318563;0.73183584;0.73176146;0.7317754;0.7318798;0.731668;0.731953;0.73196775;0.73218143;0.73229563;0.73215324;0.7323534;0.7323021;
2;3.2;0.86999965;6;-0.23000005;3.2;1;6;-0.2;50;4.9430795;-0.00056805357;0.6505015;0.71374243;0.74039686;0.744552;0.7439153;0.74234253;0.7396982;0.73721606;0.73484474;0.73262566;0.73099345;0.7293272;0.72811794;0.72839004;0.7286949;0.7289013;0.72869194;0.729107;0.72921664;0.72938985;0.7294831;0.72936505;0.7295525;0.72985184;0.7301771;0.7306544;0.73090047;0.73078656;0.73114264;0.7311727;0.7312746;0.7312951;0.7312791;0.7315285;0.7316169;0.73189574;0.7320834;0.73221236;0.73235965;0.7323202;0.7324516;0.7325366;0.732556;0.7326474;0.732753;0.73278207;0.7332607;0.73315233;0.7334165;0.73350817;
2;3.2;0.86999965;6;-0.22000004;3.2;1;6;-0.2;50;4.9972467;-0.000039997212;0.64735913;0.6927348;0.7187509;0.7236018;0.7254747;0.7265208;0.7271787;0.7277079;0.7277189;0.72818;0.7282865;0.72891605;0.72918093;0.7291531;0.729719;0.73009014;0.7306002;0.73071414;0.7311155;0.7314365;0.7318989;0.73222154;0.73273116;0.7327854;0.7328714;0.73332584;0.7333618;0.73337084;0.733614;0.73391443;0.7342377;0.73435074;0.73451;0.73470706;0.73488665;0.7345868;0.7348216;0.7348541;0.7348417;0.7347556;0.73490256;0.73469156;0.7350988;0.734999;0.73537195;0.7353724;0.7354845;0.73536867;0.7355447;0.735543;
2;3.2;0.86999965;6;-0.21000004;3.2;1;6;-0.2;50;5.0549145;0.002492002;0.623444;0.66612315;0.6976728;0.7060756;0.7114478;0.7153455;0.71933067;0.72153467;0.7232518;0.72449064;0.7256876;0.726021;0.7270746;0.7277687;0.72862345;0.7291322;0.7297975;0.7303552;0.73120207;0.7312286;0.7315034;0.7315526;0.7318122;0.73211724;0.7325443;0.73257;0.73291653;0.73324287;0.7336024;0.73357475;0.73328334;0.73331493;0.7337574;0.73366946;0.7337134;0.7336136;0.73394763;0.73404884;0.7341814;0.7341587;0.734443;0.73443055;0.73460233;0.73436254;0.73456156;0.7344705;0.7346826;0.7346904;0.7348707;0.73479396;
2;3.2;0.86999965;6;-0.20000003;3.2;1;6;-0.2;50;5.0927086;-0.0007840223;0.5760306;0.663717;0.6950188;0.7059701;0.7120689;0.7161709;0.7193248;0.7213881;0.72302544;0.7241572;0.72551155;0.72670764;0.72755414;0.7279042;0.7284431;0.72892016;0.7296447;0.73015517;0.7308551;0.7311843;0.7318613;0.7319543;0.73216575;0.73243666;0.7325685;0.7326449;0.73268807;0.732854;0.73304135;0.73324347;0.73333454;0.73332435;0.7336837;0.7339199;0.73408306;0.7342923;0.7343116;0.7343406;0.7344041;0.73458886;0.7342893;0.734533;0.734497;0.7344427;0.7346383;0.7348535;0.73486507;0.7351616;0.7349765;0.7352932;
2;3.2;0.86999965;6;-0.19000003;3.2;1;6;-0.2;50;5.2904186;-0.00009200677;0.5152625;0.66545635;0.69684523;0.7079912;0.714769;0.7199318;0.72349495;0.72617495;0.7283268;0.73003626;0.73093206;0.73205876;0.7329072;0.73376817;0.7344923;0.7347836;0.7350642;0.73550814;0.7355295;0.7360253;0.73616654;0.73657686;0.7369355;0.7376004;0.73771495;0.73823696;0.73805916;0.73843324;0.738462;0.7387205;0.7388958;0.7388994;0.73927706;0.73949707;0.73990136;0.7399948;0.7401517;0.7403293;0.74033344;0.7402986;0.74044913;0.74067414;0.74066556;0.74064237;0.74057525;0.7407678;0.740871;0.74099284;0.74128795;0.7413085;
2;3.2;0.86999965;6;-0.18000002;3.2;1;6;-0.2;50;5.5750647;0.0005119806;0.4490682;0.6683352;0.6990667;0.71042764;0.71754664;0.72307515;0.7270879;0.72990644;0.7325977;0.73434496;0.7361941;0.7370277;0.73802006;0.73881215;0.7398892;0.7406699;0.74136823;0.74173045;0.74203724;0.7425495;0.74330544;0.74370474;0.74424547;0.74452585;0.7446882;0.7451666;0.74548405;0.745368;0.74572664;0.74596316;0.7461298;0.74592173;0.74615145;0.74613935;0.74639225;0.74645585;0.74697876;0.7469701;0.7470951;0.747244;0.7474007;0.74744785;0.74776435;0.7482081;0.74808913;0.7484271;0.74849147;0.748515;0.748638;0.7486223;
2;3.2;0.86999965;6;-0.17000002;3.2;1;6;-0.2;50;5.6203337;0.0012559834;0.41620097;0.67107373;0.70769644;0.7229358;0.731441;0.73701143;0.74113053;0.7444123;0.7464699;0.7479782;0.7492745;0.7503766;0.7514072;0.75275105;0.7530975;0.7537428;0.753839;0.75404596;0.75441945;0.7552196;0.7556697;0.75567466;0.75587785;0.7563575;0.7569317;0.757364;0.75768226;0.75742984;0.75765914;0.7579924;0.7583408;0.75848985;0.7588061;0.75891316;0.75935704;0.7594709;0.75982356;0.75989205;0.7602417;0.7600446;0.76047033;0.76070726;0.76090914;0.7611016;0.76111853;0.76125187;0.76133144;0.7614917;0.7615687;0.76213914;
2;3.2;0.86999965;6;-0.16000001;3.2;1;6;-0.2;50;5.6785583;-0.000452018;0.45834315;0.6922086;0.728499;0.743371;0.75235057;0.7587445;0.763149;0.7672067;0.77003807;0.7721178;0.7736184;0.774244;0.7753934;0.77595866;0.77705663;0.777842;0.7785846;0.7788747;0.7793028;0.7797662;0.780226;0.7801353;0.7806994;0.7811514;0.7819977;0.78224146;0.78269327;0.78292626;0.78312045;0.7832358;0.78386766;0.783975;0.78392047;0.7840813;0.78445715;0.78448284;0.78447264;0.7849019;0.7850717;0.78518295;0.7852556;0.7851512;0.78508306;0.78511095;0.7852104;0.7853977;0.7851119;0.78539795;0.78519756;0.7850612;
2;3.2;0.86999965;6;-0.15;3.2;1;6;-0.2;50;5.907423;-0.0007960103;0.5568023;0.7431133;0.77417004;0.7881663;0.79553217;0.8002336;0.8048088;0.8075766;0.8095637;0.8111146;0.81232375;0.81351167;0.81434166;0.81554234;0.81663156;0.8176687;0.81807256;0.8187438;0.81887454;0.8190948;0.8194608;0.8199445;0.8201749;0.82063895;0.8212709;0.8216592;0.8219224;0.8222634;0.8224025;0.8223272;0.8223987;0.8223994;0.8224075;0.82254755;0.8225912;0.8227945;0.8229911;0.82311445;0.8231347;0.8231415;0.82320535;0.82326096;0.823337;0.82336843;0.8235566;0.8234769;0.8235334;0.82360387;0.823677;0.82372034;
2;3.2;0.86999965;6;-0.14;3.2;1;6;-0.2;50;5.890759;-0.0016200215;0.6862176;0.81285363;0.82080615;0.8244518;0.8267116;0.8284218;0.8292782;0.83013207;0.83056265;0.83110416;0.8317254;0.83199763;0.83252764;0.83290875;0.8330458;0.8332147;0.83341426;0.8336217;0.8336614;0.83386844;0.83402884;0.83408606;0.8341176;0.83431584;0.83438784;0.83457965;0.83466744;0.83485883;0.83479583;0.83496344;0.835059;0.8351874;0.8353551;0.8354832;0.83555466;0.8355236;0.835651;0.83571565;0.83579475;0.83578676;0.83583504;0.83586633;0.8358742;0.83589876;0.8358744;0.8359608;0.8360001;0.83598465;0.836057;0.83606523;
2;3.2;0.86999965;6;-0.13;3.2;1;6;-0.2;50;5.94011;-0.0005160289;0.7845631;0.86764354;0.8548305;0.8491011;0.8469938;0.84640557;0.8465043;0.84669673;0.8469776;0.84689856;0.84718907;0.84735554;0.8475081;0.84773296;0.8478307;0.8482153;0.8484413;0.8484663;0.84864515;0.8485976;0.84865415;0.848828;0.84882945;0.848773;0.84879;0.8488696;0.8488702;0.84906965;0.8489904;0.849093;0.84918255;0.8492221;0.84929377;0.8492859;0.8493982;0.8493333;0.84937525;0.8493747;0.8493113;0.8492946;0.8492795;0.849295;0.8493518;0.8492638;0.8493289;0.8493765;0.8493126;0.8492332;0.84928983;0.84924924;
2;3.2;0.86999965;6;-0.12;3.2;1;6;-0.2;50;7.0955944;-0.00041202412;0.86121064;0.92518723;0.9098721;0.8942382;0.8850873;0.8800462;0.8762806;0.8740412;0.87196296;0.870044;0.86909103;0.8679752;0.86705124;0.8665046;0.86584145;0.86541754;0.86515474;0.86471593;0.86466086;0.86450994;0.864496;0.8644476;0.864472;0.86441636;0.86443245;0.8644571;0.86430687;0.8643397;0.86416924;0.86422426;0.86403394;0.86405134;0.8640831;0.86402;0.8640433;0.86396307;0.86392385;0.863893;0.86392426;0.86388594;0.8638931;0.8637994;0.8637666;0.86375886;0.86363834;0.8637023;0.8636874;0.8636311;0.86370414;0.8636473;
2;3.2;0.86999965;6;-0.11;3.2;1;6;-0.2;50;13.019952;-0.00011601535;0.91390663;0.9708853;0.96778035;0.9607463;0.95473486;0.9502655;0.94660306;0.9441783;0.94193923;0.94021946;0.93851554;0.93683594;0.935466;0.93423975;0.93332595;0.9324872;0.9314446;0.9305777;0.9296345;0.9288672;0.92810774;0.9273591;0.9264981;0.9256556;0.9248276;0.9241756;0.9233395;0.9226229;0.92189837;0.92140424;0.920873;0.92008495;0.91944844;0.9188021;0.9181712;0.9173508;0.91662496;0.9159661;0.9153907;0.9147513;0.9141448;0.91363347;0.912965;0.9123429;0.91180253;0.9115067;0.9107956;0.91033506;0.9097373;0.9093334;
2;3.2;0.86999965;6;-0.1;3.2;1;6;-0.2;50;23.790022;-0.0008080127;0.9481903;0.99298775;0.99482024;0.9940486;0.9932268;0.99251074;0.991914;0.9915469;0.99125004;0.9909866;0.99067557;0.99046016;0.9902361;0.9902361;0.9901734;0.99012494;0.99008554;0.990077;0.99008626;0.99008566;0.99006236;0.99006206;0.9900546;0.99005425;0.9900468;0.9900463;0.99003905;0.9900387;0.990039;0.9900308;0.99003893;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;0.9900469;
2;3.2;0.87999964;6;-0.3;3.2;1;6;-0.2;50;9.430761;-0.0013040396;0.6616757;0.7337169;0.747751;0.7527285;0.75523806;0.7569092;0.7577404;0.7581803;0.7585308;0.7586909;0.7588986;0.7590902;0.75916225;0.7591943;0.7592504;0.759274;0.7593381;0.7593541;0.7593623;0.7593699;0.75937796;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;0.7593699;
2;3.2;0.87999964;6;-0.29000002;3.2;1;6;-0.2;50;8.238486;0.0011479554;0.65749997;0.73235065;0.7465157;0.7519718;0.7546719;0.75604814;0.7569824;0.7575816;0.7579178;0.75815725;0.75832516;0.75843656;0.7586125;0.75869256;0.7587244;0.75876456;0.75876445;0.7587644;0.75875634;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;0.75874835;
2;3.2;0.87999964;6;-0.28000003;3.2;1;6;-0.2;50;8.106831;-0.00010800919;0.65913653;0.7371038;0.7501051;0.75465995;0.75684416;0.7583701;0.7592647;0.76015884;0.76078904;0.7613248;0.76174825;0.7620682;0.7622841;0.76246;0.76255614;0.76273215;0.76279604;0.76285213;0.76285213;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;0.7628842;
2;3.2;0.87999964;6;-0.27000004;3.2;1;6;-0.2;50;7.7331295;-0.0013360231;0.6564634;0.73507273;0.74973655;0.75458765;0.75731945;0.7589741;0.7598173;0.7607037;0.76106226;0.7615778;0.76198083;0.76218545;0.7623212;0.7625652;0.762726;0.76287395;0.762738;0.76282585;0.7630627;0.7632534;0.76315683;0.76342434;0.7632682;0.7629396;0.7628843;0.7631437;0.7630886;0.7633805;0.76353043;0.76352316;0.76361316;0.7640565;0.76380545;0.7635928;0.76350427;0.76317996;0.76282674;0.762848;0.76268685;0.7624017;0.76230705;0.76185554;0.7612477;0.76135844;0.7610783;0.7605542;0.7604066;0.7599225;0.7601082;0.7588336;
2;3.2;0.87999964;6;-0.26000005;3.2;1;6;-0.2;50;7.742822;-0.0012040142;0.65543044;0.73149925;0.7470914;0.75319314;0.7567787;0.75879663;0.7603058;0.7612923;0.76193905;0.7627318;0.7629878;0.76284677;0.762807;0.7631819;0.76319754;0.7630145;0.76327425;0.7635486;0.7631939;0.7629285;0.7628605;0.762771;0.7622933;0.76151973;0.76073426;0.7596815;0.75863653;0.7573506;0.7563659;0.75469124;0.75337964;0.75244975;0.7511191;0.75016755;0.7489458;0.74762267;0.74645233;0.7443078;0.7431265;0.7410382;0.7395782;0.73839104;0.7376186;0.7364944;0.7349818;0.7342347;0.733988;0.73331004;0.7331273;0.73291206;
2;3.2;0.87999964;6;-0.25000006;3.2;1;6;-0.2;50;7.6418476;0.0017879966;0.65450114;0.73020595;0.7511722;0.7583953;0.76251215;0.76452893;0.7664727;0.76692843;0.76690835;0.76669854;0.7657849;0.76453096;0.7637851;0.76255506;0.7624085;0.76093906;0.759846;0.7575602;0.75586116;0.75392234;0.753065;0.75176746;0.75019264;0.748168;0.7464327;0.74384445;0.7416976;0.7393207;0.7376213;0.7360535;0.73443764;0.73364633;0.7329775;0.73236907;0.73242754;0.7324234;0.7325833;0.73231006;0.732273;0.73258305;0.7324407;0.7329329;0.7328772;0.73338455;0.73359144;0.7338301;0.73380554;0.7336142;0.73390144;0.7341669;
2;3.2;0.87999964;6;-0.24000005;3.2;1;6;-0.2;50;5.965083;0.0006159656;0.655137;0.7303;0.7540469;0.76074386;0.7628708;0.7631516;0.7633653;0.7624662;0.7608792;0.7593014;0.7566918;0.7537018;0.7514093;0.7488576;0.7470917;0.7444883;0.7419789;0.74034125;0.738382;0.7363267;0.7348703;0.73326415;0.73326695;0.733268;0.7329553;0.73293734;0.73310155;0.73309183;0.733423;0.7333722;0.7337189;0.7338019;0.73411846;0.73441994;0.73448294;0.7344364;0.7347283;0.73466086;0.7346203;0.734648;0.73464376;0.73439276;0.73449284;0.73468834;0.73481524;0.73477155;0.7349604;0.735008;0.7348806;0.7348931;
2;3.2;0.87999964;6;-0.23000005;3.2;1;6;-0.2;50;5.9068685;0.001815985;0.6497444;0.70633405;0.7355981;0.7390644;0.73937386;0.73910904;0.73778117;0.73625195;0.73456275;0.7327338;0.73149836;0.73051393;0.73029315;0.7303411;0.7300323;0.73024815;0.7302393;0.7300731;0.7303315;0.7305014;0.7304142;0.73019564;0.73053735;0.73060346;0.7306397;0.7309815;0.730896;0.73115176;0.731204;0.7314129;0.73149675;0.73165196;0.7316559;0.73165256;0.73165995;0.7319253;0.7316544;0.7321647;0.7319917;0.7321846;0.7321187;0.7321043;0.73237765;0.7324293;0.73243356;0.7325853;0.7326411;0.73255736;0.73283273;0.73269695;
2;3.2;0.87999964;6;-0.22000004;3.2;1;6;-0.2;50;5.925161;0.0005759981;0.6419217;0.6786895;0.70775294;0.71414495;0.71710587;0.71853423;0.72010154;0.7213054;0.7218696;0.7231355;0.7245067;0.72519416;0.7258259;0.7267667;0.7274354;0.727605;0.7278277;0.7282377;0.7284765;0.7291137;0.72933054;0.7292044;0.7295538;0.7297935;0.73003036;0.73024595;0.7304953;0.7306891;0.7309665;0.7311292;0.7314787;0.7315621;0.7316938;0.7316621;0.73168534;0.73192984;0.7317375;0.73197097;0.73218125;0.7319175;0.73213696;0.73214555;0.7323847;0.7326224;0.73236865;0.7322578;0.7321738;0.73222643;0.7321939;0.7324664;
2;3.2;0.87999964;6;-0.21000004;3.2;1;6;-0.2;50;5.922431;-0.0010640004;0.6183855;0.664916;0.6955232;0.7061957;0.71075845;0.71523166;0.7177228;0.72015107;0.7222725;0.7239349;0.72494555;0.72609663;0.72704226;0.7282943;0.7292392;0.7305565;0.73108184;0.7317453;0.73239017;0.7325965;0.7329791;0.7333112;0.7334179;0.7335478;0.73383284;0.73417115;0.734019;0.73435503;0.73433644;0.73462325;0.7350142;0.73508346;0.73505646;0.7350675;0.73509955;0.7350557;0.7351874;0.73537195;0.73547846;0.73552746;0.73566276;0.7357801;0.73584974;0.7358768;0.7360497;0.7360057;0.7359661;0.73601747;0.73600554;0.7359889;
2;3.2;0.87999964;6;-0.20000003;3.2;1;6;-0.2;50;5.92923;-0.00078799843;0.565154;0.6669172;0.6978849;0.708089;0.7143278;0.7184597;0.72207624;0.72436017;0.7261963;0.72727895;0.7284599;0.7289473;0.7293573;0.7298778;0.7304274;0.7307719;0.73150116;0.7315758;0.7315497;0.7319217;0.73219407;0.7330818;0.7335099;0.73388517;0.73349667;0.7337122;0.7337004;0.73409724;0.7340416;0.73429376;0.73442924;0.7346199;0.7347843;0.7351156;0.7351991;0.73528385;0.73557484;0.73573965;0.73588216;0.736059;0.7360411;0.73633534;0.73624456;0.7365809;0.736552;0.736704;0.736609;0.7366973;0.7368699;0.7369427;
2;3.2;0.87999964;6;-0.19000003;3.2;1;6;-0.2;50;5.934509;-0.0010880391;0.5062939;0.66965765;0.6990458;0.71001804;0.7170053;0.7215056;0.72489583;0.72700363;0.7287883;0.73079515;0.7313562;0.73260874;0.7334749;0.7343601;0.7351141;0.7355794;0.7358903;0.73654634;0.736832;0.73734;0.737615;0.73805285;0.7381386;0.73821425;0.738531;0.7386773;0.7391974;0.73922557;0.7398765;0.73982686;0.7398055;0.73971677;0.7401138;0.7402052;0.7400591;0.7403002;0.7403545;0.7403191;0.74018764;0.7402322;0.7403919;0.740596;0.7407843;0.74094373;0.74101764;0.7410979;0.74117076;0.74135655;0.741457;0.74172854;
2;3.2;0.87999964;6;-0.18000002;3.2;1;6;-0.2;50;5.9247117;0.00042799453;0.43807968;0.6703363;0.7016412;0.71363556;0.72055554;0.72526217;0.728765;0.73233217;0.73470896;0.7370351;0.7386112;0.73932654;0.7404978;0.7410658;0.74175805;0.74260414;0.7433593;0.7434028;0.74414474;0.74474543;0.74479264;0.7456219;0.7459087;0.74602634;0.7463395;0.7463175;0.7468136;0.7465813;0.74679387;0.74691963;0.7472381;0.74733466;0.7471464;0.7470986;0.7473157;0.747484;0.7477446;0.7479677;0.7481244;0.748025;0.7480927;0.7481647;0.74830955;0.7483129;0.7484699;0.7484535;0.7485212;0.7483183;0.7486018;0.748534;
2;3.2;0.87999964;6;-0.17000002;3.2;1;6;-0.2;50;6.108588;-0.00066004554;0.41682065;0.67769086;0.7129503;0.7267617;0.7349771;0.74130654;0.7453759;0.74898714;0.7514575;0.7530931;0.7551318;0.7569831;0.7579588;0.7588398;0.75956863;0.75985146;0.7605287;0.7606649;0.7610844;0.7617863;0.76163846;0.7624241;0.7624745;0.7630301;0.76327276;0.7631241;0.76349354;0.7641851;0.76419365;0.7646222;0.7646778;0.76475817;0.7651719;0.7651543;0.76507944;0.7654234;0.76577175;0.76592803;0.76606375;0.76605266;0.76645315;0.7664091;0.7662297;0.766381;0.766294;0.7667619;0.7666206;0.7668198;0.76684415;0.76684755;
